Problem,NV,Distance,Authors
c101,10,828.94,RT
c102,10,828.94,RT
c103,10,828.06,RT
c104,10,824.78,RT
c105,10,828.94,RT
c106,10,828.94,RT
c107,10,828.94,RT
c108,10,828.94,RT
c109,10,828.94,RT
c201,3,591.56,RT
c202,3,591.56,RT
c203,3,591.17,RT
c204,3,590.60,RT
c205,3,588.88,RT
c206,3,588.49,RT
c207,3,588.29,RT
c208,3,588.32,RT
r101,19,1650.80,H
r102,17,1486.12,RT
r103,13,1292.68,LLH
r104,9,1007.31,MBD
r105,14,1377.11,RT
r106,12,1252.03,MBD
r107,10,1104.66,S97
r108,9,960.88,BBB
r109,11,1194.73,HG
r110,10,1118.84,MBD
r111,10,1096.72,RGP
r112,9,982.14,GTA
r201,4,1252.37,HG
r202,3,1191.70,RGP
r203,3,939.50,WL
r204,2,825.52,BVH
r205,3,994.43,RGP
r206,3,906.14,SSSD
r207,2,890.61,RP
r208,2,726.82,MBD
r209,3,909.16,H
r210,3,939.37,MBD
r211,2,885.71,WL
rc101b,14,1696.95,TBGGP
rc102,12,1554.75,TBGGP
rc103,11,1261.67,S98
rc104,10,1135.48,CLM
rc105,13,1629.44,BBB
rc106,11,1424.73,BBB
rc107,11,1230.48,S97
rc108,10,1139.82,TBGGP
rc201,4,1406.94,MBD
rc202,3,1365.65,GCC
rc203,3,1049.62,CC
rc204,3,798.46,MBD
rc205,4,1297.65,MBD
rc206,3,1146.32,H
rc207,3,1061.14,BVH
rc208,3,828.14,IKMUY